objectid,cropcatego,island,acreage,st_areashape,st_perimetershape
1545,Diversified Crop,Big Island,4.30661901,17428.3673798431,537.915198218338
1546,Diversified Crop,Big Island,6.10227649,24695.1915065926,1023.73911373897
1547,Diversified Crop,Big Island,2.07947228,8415.37184722065,367.65006550714
1548,Diversified Crop,Big Island,1.03064826,4170.91090349718,266.247831671185
1549,Diversified Crop,Big Island,0.70056747,2835.11213478192,228.713222543313
1550,Diversified Crop,Big Island,2.09438064,8475.70802481363,394.64106576925
1551,Diversified Crop,Big Island,0.8699787,3520.69949886488,255.485042339828
1552,Diversified Crop,Big Island,0.73583614,2977.83821596671,224.673825679718
1553,Diversified Crop,Big Island,1.35870567,5498.51364962026,295.788398562009
1554,Diversified Crop,Big Island,5.29157631,21414.3776440508,776.452820647168
1555,Diversified Crop,Big Island,0.58050592,2349.2375411593,209.317637681366
1556,Diversified Crop,Big Island,7.98365042,32308.84137916,725.059112563041
1557,Diversified Crop,Big Island,1.75185904,7089.55533595768,449.842475522141
1558,Diversified Crop,Big Island,2.06395569,8352.57731226202,364.721105259088
1559,Diversified Crop,Big Island,0.94990603,3844.15383120054,284.530674075029
1560,Flowers / Foliage / Landscape,Big Island,5.11163417,20686.7201746382,653.487449747947
1561,Flowers / Foliage / Landscape,Big Island,4.45871752,18044.3708408178,909.25112218333
1562,Macadamia Nuts,Big Island,1.96059122,7934.48680396898,379.028815275234
1563,Diversified Crop,Big Island,1.48454077,6007.92150863378,301.836106260258
1564,Flowers / Foliage / Landscape,Big Island,0.66479782,2690.43177716364,223.574436598054
1565,Macadamia Nuts,Big Island,19.15933528,77537.5722792931,1424.14228697239
1566,Tropical Fruits,Big Island,0.44284717,1792.1929327795,241.574234580941
1567,Macadamia Nuts,Big Island,62.91618357,254621.015768021,3478.2323206251
1568,Macadamia Nuts,Big Island,145.98751992,590809.718372915,3742.0154269963
1569,Tropical Fruits,Big Island,13.02299239,52703.8731043244,1080.54187851937
1570,Macadamia Nuts,Big Island,18.2230842,73748.6128193902,1795.27496587687
1571,Tropical Fruits,Big Island,5.3134913,21503.6343883731,633.79860726366
1572,Tropical Fruits,Big Island,4.55116476,18418.5067409221,633.17839641985
1573,Macadamia Nuts,Big Island,13.88956194,56210.8842264551,1132.49726391968
1574,Macadamia Nuts,Big Island,5.62577655,22767.4388471028,707.479088583365
1575,Macadamia Nuts,Big Island,4.29873643,17396.9203981491,778.647523111523
1576,Tropical Fruits,Big Island,6.80108581,27523.9130954556,795.684286567474
1577,Macadamia Nuts,Big Island,7.26513398,29401.9002202524,761.742637544078
1578,Tropical Fruits,Big Island,1.70041011,6881.53541268539,392.993073836555
1579,Tropical Fruits,Big Island,1.65534378,6699.15605440981,339.818189983781
1580,Tropical Fruits,Big Island,1.70006138,6880.12457738737,350.780462306354
1581,Macadamia Nuts,Big Island,5.01594245,20299.4561357836,601.944888241259
1582,Diversified Crop,Big Island,1.64921929,6674.37626139328,389.268698988657
1583,Tropical Fruits,Big Island,5.54298114,22432.3684610205,812.048080365363
1584,Tropical Fruits,Big Island,0.61669708,2495.76839007704,245.961402096545
1585,Diversified Crop,Big Island,1.53608667,6216.31399883249,319.36431454038
1586,Taro,Big Island,0.62153985,2515.26556050111,254.901441938352
1587,Macadamia Nuts,Big Island,23.65438217,95728.985939029,1613.5707877914
1588,Macadamia Nuts,Big Island,4.84235755,19596.9696969828,656.217251798226
1589,Diversified Crop,Big Island,0.58864462,2382.2399865334,273.080746231919
1590,Tropical Fruits,Big Island,0.66398064,2687.06931742701,218.094225384005
1591,Macadamia Nuts,Big Island,13.20627112,53445.6083613438,946.757573200341
1592,Tropical Fruits,Big Island,5.06014865,20478.3591985965,573.122300522141
1593,Tropical Fruits,Big Island,3.65991818,14811.6401759326,526.971627538352
1594,Macadamia Nuts,Big Island,23.08555159,93426.9211617317,1604.78278071805
1595,Macadamia Nuts,Big Island,18.21282586,73707.0783554823,1159.15890358406
1596,Macadamia Nuts,Big Island,7.53218918,30482.6800024413,797.789102139652
1597,Tropical Fruits,Big Island,5.16188284,20890.0704647288,663.800097197568
1598,Macadamia Nuts,Big Island,26.08731595,105575.033316065,1373.01259910434
1599,Flowers / Foliage / Landscape,Big Island,2.57590313,10424.6473365424,478.077354964278
1600,Flowers / Foliage / Landscape,Big Island,3.060261,12384.8438563534,461.597014316247
1601,Flowers / Foliage / Landscape,Big Island,4.12542679,16695.5521039544,530.526508596599
1602,Flowers / Foliage / Landscape,Big Island,3.0240913,12238.4599715065,445.014206551765
1603,Tropical Fruits,Big Island,54.50491573,220580.734066485,3395.39753616149
1604,Tropical Fruits,Big Island,9.31378803,37692.7918172325,1072.31815624515
1605,Macadamia Nuts,Big Island,6.66054258,26955.1384400944,821.066817944776
1606,Tropical Fruits,Big Island,1.02282771,4139.3713909349,266.567156455932
1607,Macadamia Nuts,Big Island,255.36900046,1033475.16942074,9510.18314946903
1608,Tropical Fruits,Big Island,7.87095406,31853.657622169,790.179363257839
1609,Diversified Crop,Big Island,4.90808567,19862.323490288,596.340158078818
1610,Diversified Crop,Big Island,7.42729647,30057.1588165284,893.417312559183
1611,Diversified Crop,Big Island,3.08311032,12476.8990655127,466.567497946823
1612,Diversified Crop,Big Island,1.86959027,7565.96988268801,431.817140798172
1613,Diversified Crop,Big Island,2.19432946,8880.14251912633,406.905053605322
1614,Diversified Crop,Big Island,3.12030292,12627.4287165079,519.072015861323
1615,Diversified Crop,Big Island,2.75741582,11158.913089986,451.907583294377
1616,Diversified Crop,Big Island,3.18600464,12893.3673798956,455.775985314624
1617,Diversified Crop,Big Island,2.92311291,11829.4906302947,435.415218005378
1618,Diversified Crop,Big Island,2.71999822,11007.5018476752,420.712728743796
1619,Diversified Crop,Big Island,1.89160522,7655.09365459718,361.333923298898
1620,Diversified Crop,Big Island,1.78180371,7210.74758669694,361.216539710647
1621,Diversified Crop,Big Island,4.13934136,16751.4228778177,705.553181936465
1622,Diversified Crop,Big Island,1.24225745,5027.27314049441,310.319397676252
1623,Diversified Crop,Big Island,0.6375256,2579.99164336055,247.976095099158
1624,Diversified Crop,Big Island,4.69299013,18991.9675270989,762.469893030223
1625,Diversified Crop,Big Island,5.72356305,23162.5761605695,681.772441774077
1626,Diversified Crop,Big Island,3.48465683,14101.9926663311,495.721430062687
1627,Diversified Crop,Big Island,3.15507407,12768.2025172407,472.382782659306
1628,Diversified Crop,Big Island,1.44837237,5861.38572093883,307.874926272236
1629,Diversified Crop,Big Island,0.78294033,3168.46246527284,241.943801808042
1630,Diversified Crop,Big Island,0.56567936,2289.23105592305,262.671727924977
1631,Diversified Crop,Big Island,0.30731174,1243.65372307299,165.723714823157
1632,Diversified Crop,Big Island,2.74024319,11089.427696474,419.132347112862
1633,Diversified Crop,Big Island,14.25318163,57680.4223781001,1238.68511232238
1634,Diversified Crop,Big Island,4.55909088,18449.9340788002,578.812142751666
1635,Flowers / Foliage / Landscape,Big Island,19.03734089,77040.8285208401,1126.80878255104
1636,Diversified Crop,Big Island,4.02900124,16304.6773322871,533.957926440708
1637,Macadamia Nuts,Big Island,6.83516405,27660.8026597558,827.960646287005
1638,Tropical Fruits,Big Island,5.41783677,21925.0935314792,794.683473538036
1639,Tropical Fruits,Big Island,24.88372531,100700.270685845,1992.2646348088
1640,Tropical Fruits,Big Island,6.57371187,26602.7043932862,942.732414662389
1641,Tropical Fruits,Big Island,7.47318717,30242.7321876084,884.790910643749
1642,Diversified Crop,Big Island,5.34563448,21632.8883357776,590.289584860871
1643,Diversified Crop,Big Island,1.16554387,4716.75708347084,304.713249831029
1644,Diversified Crop,Big Island,5.02599041,20339.3337223499,781.131632783391
1645,Diversified Crop,Big Island,4.06146785,16436.0897925022,538.682949819588
1646,Tropical Fruits,Big Island,66.10104625,267500.466109476,2492.41824354418
1647,Tropical Fruits,Big Island,12.29587623,49759.294332352,929.467929963338
1648,Flowers / Foliage / Landscape,Big Island,6.92971258,28043.4150240112,801.809136465488
1649,Flowers / Foliage / Landscape,Big Island,5.21130811,21089.31613043,611.278991109055
1650,Diversified Crop,Big Island,14.86631421,60161.3519249349,1037.00520242268
1651,Macadamia Nuts,Big Island,11.42176849,46221.9448816346,1142.8905120639
1652,Macadamia Nuts,Big Island,30.23008637,122335.962117691,1900.97811235199
1653,Macadamia Nuts,Big Island,8.23243895,33315.2536856979,915.405373571037
1654,Papaya,Big Island,16.04279453,64922.1110169656,1458.97567176288
1655,Papaya,Big Island,4.26912807,17276.3445034498,574.434169667517
1656,Tropical Fruits,Big Island,7.73044272,31283.3060844667,926.515051208622
1657,Papaya,Big Island,7.08342285,28664.9548565881,680.692516720943
1658,Papaya,Big Island,7.97280155,32264.063971477,801.566642626276
1659,Macadamia Nuts,Big Island,5.39500968,21832.341357897,612.003661628198
1660,Flowers / Foliage / Landscape,Big Island,5.49072246,22219.7030273205,623.34183480574
1661,Tropical Fruits,Big Island,3.12602058,12650.3952718435,490.150835449188
1662,Coffee,Big Island,24.58983295,99510.7092543023,1715.19940394984
1663,Flowers / Foliage / Landscape,Big Island,14.32501149,57970.8296717647,985.194726291339
1664,Flowers / Foliage / Landscape,Big Island,2.34874835,9504.96718427355,402.4608391905
1665,Tropical Fruits,Big Island,6.86273313,27772.2947042634,702.903997714187
1666,Tropical Fruits,Big Island,2.94307369,11910.1028994807,540.807351431683
1667,Tropical Fruits,Big Island,2.82106791,11416.3682452392,522.475907036421
1668,Tropical Fruits,Big Island,1.87753371,7598.05196105759,373.178547133689
1669,Diversified Crop,Big Island,1.47761598,5979.65607543819,379.829568567438
1670,Tropical Fruits,Big Island,4.98491198,20173.0783248481,653.662091300053
1671,Flowers / Foliage / Landscape,Big Island,5.41975193,21932.8190712628,593.160133907636
1672,Flowers / Foliage / Landscape,Big Island,3.11951491,12624.1577927385,480.082187046646
1673,Flowers / Foliage / Landscape,Big Island,6.2734993,25387.7957022021,645.448530332852
1674,Tropical Fruits,Big Island,5.68301419,22998.2036191436,653.080536349336
1675,Flowers / Foliage / Landscape,Big Island,4.55480533,18432.5420406398,544.72707535725
1676,Flowers / Foliage / Landscape,Big Island,3.92694032,15891.6677812676,564.747755980596
1677,Coffee,Big Island,81.71689848,330697.55925375,4024.19040395884
1678,Coffee,Big Island,11.34979947,45931.1358205187,878.955404735591
1679,Macadamia Nuts,Big Island,307.57891279,1244729.40343943,7781.08071546859
1680,Macadamia Nuts,Big Island,47.87308902,193735.68614736,3136.36482946599
1681,Macadamia Nuts,Big Island,863.68575916,3495202.36416724,13432.8586240133
1682,Macadamia Nuts,Big Island,2.27553168,9208.75923166171,425.575746416987
1683,Macadamia Nuts,Big Island,16.4663195,66636.8758609875,1147.28041267193
1684,Macadamia Nuts,Big Island,8.43165634,34121.7249540684,712.738831942789
1685,Macadamia Nuts,Big Island,14.36405799,58128.2501126202,940.882133696183
1686,Macadamia Nuts,Big Island,56.57553789,228948.990338742,2582.5230061986
1687,Macadamia Nuts,Big Island,23.36708509,94561.5575107434,1616.98701028956
1688,Macadamia Nuts,Big Island,5.66272533,22915.8255561925,602.816534866623
1689,Macadamia Nuts,Big Island,6.23303978,25223.7673813416,1040.42825628145
1690,Macadamia Nuts,Big Island,107.56650909,435298.47691186,2712.56737600472
1691,Macadamia Nuts,Big Island,93.3651002,377828.471813911,3054.78946490197
1692,Macadamia Nuts,Big Island,36.82769225,149033.725864964,1568.14430875026
1693,Macadamia Nuts,Big Island,82.76145869,334917.749873246,2675.11330354311
1694,Macadamia Nuts,Big Island,65.36496837,264517.95539332,2472.88962521113
1695,Macadamia Nuts,Big Island,49.41020329,199952.45985672,1857.69805993518
1696,Macadamia Nuts,Big Island,452.58175209,1831501.41391476,9233.31085712895
1697,Macadamia Nuts,Big Island,226.69964864,917404.867160613,3836.75558231656
1698,Macadamia Nuts,Big Island,217.80908044,881426.842174662,4615.39564377126
1699,Macadamia Nuts,Big Island,163.12694185,660139.477047708,4959.55605599076
1700,Macadamia Nuts,Big Island,272.53287122,1102878.13119056,8344.79692131559
1701,Macadamia Nuts,Big Island,28.06454934,113570.809834962,1606.63658169917
1702,Macadamia Nuts,Big Island,255.10107692,1032339.04178164,5403.62065272284
1703,Macadamia Nuts,Big Island,95.94391895,388264.360260843,3296.30845450615
1704,Macadamia Nuts,Big Island,77.62725994,314140.747855991,3502.37668970626
1705,Macadamia Nuts,Big Island,11.13818145,45073.824082064,1456.52499644095
1706,Macadamia Nuts,Big Island,126.90523708,513558.263848647,4850.40702593682
1707,Macadamia Nuts,Big Island,153.22418854,620065.470020272,3671.98436638579
1708,Coffee,Big Island,1.75767382,7112.92786476924,445.697711984189
1709,Coffee,Big Island,2.42381258,9808.64746857044,457.60231039978
1710,Macadamia Nuts,Big Island,11.89814926,48149.7223812456,970.265606566326
1711,Diversified Crop,Big Island,15.81596703,64004.439125016,1014.69263517008
1712,Diversified Crop,Big Island,7.27036265,29421.8874144343,749.769994028365
1713,Tropical Fruits,Big Island,5.38467432,21790.821493359,610.967793553579
1714,Tropical Fruits,Big Island,4.07961075,16509.5545254649,617.459667472075
1715,Tropical Fruits,Big Island,31.53757981,127627.781958334,1820.25988959047
1716,Tropical Fruits,Big Island,20.90554569,84601.5565223057,1578.50439091541
1717,Tropical Fruits,Big Island,3.20196233,12957.8577939214,559.84601902719
1718,Tropical Fruits,Big Island,3.62845766,14683.7919178151,481.970613682849
1719,Tropical Fruits,Big Island,3.91549927,15845.4067527079,761.272469948558
1720,Tropical Fruits,Big Island,0.70371582,2847.82560922776,224.919512019396
1721,Tropical Fruits,Big Island,9.23814322,37385.2326164893,1057.24697945616
1722,Flowers / Foliage / Landscape,Big Island,9.19339282,37204.1479730599,775.220524828241
1723,Banana,Big Island,12.78848319,51752.8197491408,1103.25179730097
1724,Banana,Big Island,7.5463169,30538.6655800426,838.617949861326
1725,Banana,Big Island,2.37704129,9619.48175306017,386.223852008918
1726,Banana,Big Island,1.50371898,6085.29948927549,391.744325739073
1727,Banana,Big Island,5.48922503,22213.9641121084,772.300713722253
1728,Banana,Big Island,5.43823832,22007.6169341713,784.078705406845
1729,Macadamia Nuts,Big Island,24.45552665,98967.4222238725,1801.4552225998
1730,Tropical Fruits,Big Island,1.64531924,6658.34960329565,362.15515737328
1731,Tropical Fruits,Big Island,10.40145508,42092.3644124141,922.923912362834
1732,Diversified Crop,Big Island,55.00636207,222598.741835245,2306.30207538427
1733,Macadamia Nuts,Big Island,1.61022228,6516.21487510553,340.528144743945
1734,Macadamia Nuts,Big Island,16.60859633,67211.358703215,1087.14876899714
1735,Diversified Crop,Big Island,5.16018632,20882.150688356,675.420814565689
1736,Diversified Crop,Big Island,34.45206291,139419.997855766,2481.99207070644
1737,Macadamia Nuts,Big Island,9.98706406,40415.4734709829,939.103594044544
1738,Tropical Fruits,Big Island,9.40083182,38043.1135868926,800.379873047475
1739,Diversified Crop,Big Island,9.32461283,37734.6919353367,831.30250288339
1740,Diversified Crop,Big Island,9.65146364,39057.3687149847,1166.86039894648
1741,Diversified Crop,Big Island,35.7167906,144538.045096805,1861.59660262719
1742,Tropical Fruits,Big Island,1.95654223,7917.82838491994,366.807599846297
1743,Macadamia Nuts,Big Island,7.23381638,29274.1324558082,643.66790608115
1744,Diversified Crop,Big Island,4.74150908,19188.1621639047,783.663185250598
1745,Tropical Fruits,Big Island,26.72856362,108165.899940489,1533.67020036894
1746,Tropical Fruits,Big Island,12.41918507,50258.5506981879,940.194493595106
1747,Dairy,Big Island,8.43506716,34134.8873555095,839.155666250039
1748,Tropical Fruits,Big Island,4.39946151,17803.6406943131,698.527079380327
1749,Diversified Crop,Big Island,16.20573885,65582.0193756723,1620.52666433101
1750,Diversified Crop,Big Island,2.19407133,8879.38062088608,377.745220944357
1751,Tropical Fruits,Big Island,16.33215952,66093.4442221118,1804.02949723756
1752,Tropical Fruits,Big Island,2.4512065,9919.60857644529,435.837663949942
1753,Tropical Fruits,Big Island,6.60465787,26727.5930895939,676.895670501926
1754,Coffee,Big Island,2.16979185,8780.84931261912,387.240839572602
1755,Coffee,Big Island,12.00423365,48579.0259626677,1506.36589085336
1756,Coffee,Big Island,5.67588346,22969.2883496732,927.195859106139
1757,Coffee,Big Island,8.23299837,33317.5045533583,1113.9414858974
1758,Tropical Fruits,Big Island,9.03064786,36545.737616848,861.570282481606
1759,Macadamia Nuts,Big Island,1585.57177433,6416472.45701604,12902.9861931369
1760,Macadamia Nuts,Big Island,4.7145873,19078.8995137725,598.018882010843
1761,Flowers / Foliage / Landscape,Big Island,3.06553054,12405.5252373523,461.480554693775
1762,Flowers / Foliage / Landscape,Big Island,1.63420378,6613.26501292885,328.025423969664
1763,Macadamia Nuts,Big Island,5.57914127,22577.5532772414,580.885801918686
1764,Coffee,Big Island,4.8643064,19685.1981991411,631.30687893452
1765,Coffee,Big Island,37.33286102,151081.106054677,2294.14853790176
